timestamp,route,request_id,status,is_stream,ttft_ms,latency_ms,chunks,bytes,reason,prompt_chars,output_chars,timeout_ms
2025-09-11T16:47:07.065+09:00,/v1/generate,demo-101,200,False,0,0,0,0,ok,20,8,
2025-09-11T16:51:56.705+09:00,/v1/generate,demo-101,200,False,0,0,0,0,ok,20,8,
2025-09-11T16:54:49.062+09:00,/v1/stream,demo-sse-001,200,True,2,147,2,160,ok,12,12,60000
2025-09-11T16:58:34.368+09:00,/v1/stream,demo-sse-002,200,True,1,348,4,321,ok,25,25,60000
2025-09-11T17:02:31.742+09:00,/v1/generate,demo-101,200,False,0,0,0,0,ok,20,8,
2025-09-11T17:02:38.407+09:00,/v1/stream,demo-sse-001,200,True,0,105,2,160,ok,12,12,60000
2025-09-11T17:02:49.547+09:00,/v1/stream,demo-sse-002,200,True,1,362,4,321,ok,25,25,60000
2025-09-11T17:03:06.811+09:00,/v1/stream,demo-sse-002,200,True,1,370,4,321,ok,25,25,60000
2025-09-11T17:03:18.458+09:00,/v1/stream,demo-sse-002,200,True,1,378,4,321,ok,25,25,60000
2025-09-11T17:03:20.891+09:00,/v1/stream,demo-sse-002,499,True,0,256,3,246,client_cancel,25,24,60000
2025-09-16T18:15:06.286+09:00,/v1/stream,lab-A,200,True,11,193,3,225,ok,24,24,60000
2025-09-16T18:15:14.081+09:00,/v1/stream,lab-B,200,True,0,274,4,293,ok,25,25,60000
2025-09-16T18:15:22.625+09:00,/v1/stream,lab-C,200,True,0,841,8,600,ok,64,64,60000
